session id,uuid,timestamp,location,location path,location query,referral location,ua_string,geo_ip
86f3bb25-24f2-49f6-a085-10a164863b07,42c09652-fabb-4124-bd98-99fb2ff44a54,03/08/17 3:33,www.acmeservices.cn,/ppc/english-editing/,utm_source=360&utm_medium=ppc&utm_term=runse&utm_content=runseci&utm_campaign=runse-xing,www.so.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",121.57.185.195
25dd0d55-b388-41eb-90a6-ea7f3055878d,9b9e8170-991b-4a05-8250-f27159e0a2c4,03/08/17 3:35,www.acmeservices.cn,/ppc/english-editing/,baidu-runse,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.221 Safari/537.36 SE 2.X MetaSr 1.0",219.216.81.185
22219a3d-dff8-4b21-8547-b1eefa08cd59,580ac558-bae7-4f01-b30a-c9a7f29967c5,03/08/17 3:36,www.acmeservices.cn,/ppc/english-editing/,=Level%201&=Level%201-Editing&=%E8%8B%B1%E8%AF%AD%E4%BF%AE%E6%94%B9&e_creative=2254734834&e_keywordid=6340106553,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 LBBROWSER",210.45.209.226
107e6e9d-b509-4f91-b7ce-1b4df234a8d8,00fd0cd1-9be4-4084-9f74-05c4d1d33a14,03/08/17 3:37,www.acmeservices.cn,/publication-support/packs.html,=Level%202&=Level%202-Publication&=%E5%8F%91%E8%A1%A8sci&e_creative=2265166871&e_keywordid=6328921441,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.104 Safari/537.36 Core/1.53.3226.400 QQBrowser/9.6.11681.400",123.139.114.52
553fa1c0-a6aa-4c81-9f56-2582c4f86fe4,,03/08/17 3:43,www.acmeservices.cn,/insights/does-the-status-decision-in-process-without-peer-review-imply-rejection,access-denied-content=metered&InsightsReferer=http://www.acmeservices.cn/insights/does-the-status-decision-in-process-without-peer-review-imply-rejection?regid=1501731837,www.baidu.com,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,101.71.255.2
657adb4b-1d4b-40b9-bb54-b74c54f59ab4,e8bcc06a-bf82-4dec-8fdb-1cae6a3d5fbc,03/08/17 3:46,www.acmeservices.cn,/ppc/english-editing/,utm_source=360&utm_medium=ppc&utm_term=runse&utm_content=runseci&utm_campaign=runse-xing,www.so.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",223.75.1.197
c0858a80-e4fb-4adc-848a-f75c7e6ffb00,cfde1c54-bf49-4bf4-9a1a-224011bd2cd1,03/08/17 3:51,www.acmeservices.cn,/,=Exact%20brand%20keyword%20(City)&=Yi%20de%20ji&=%E6%84%8F%E5%BE%97%E8%BE%91&e_creative=16293135591&e_keywordid=62327781225,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 LBBROWSER",218.195.48.13
c1e27000-6fac-4ffd-9199-445603a93542,3f0791ee-fe30-4125-9008-64d3c86fa378,03/08/17 4:13,www.acmeservices.cn,/,=2015-acmeservices&=acmeservices-brand-quality&=%E6%84%8F%E5%BE%97%E8%BE%91%E6%80%8E%E4%B9%88%E6%A0%B7&e_creative=9861799371&e_keywordid=15638519736,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063",124.202.240.86
c3dd8e9a-27c3-46dd-81a9-040b0b0d3ffc,aeb32e80-2866-4eb8-a81d-daf3da6c0eed,02/08/17 12:14,www.acmeservices.cn,/insights/107-retracted-paper-follow-up-investigation-progress,from=timeline,,"Mozilla/5.0 (Linux; Android 6.0; Redmi Note 4 Build/MRA58K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.49 Mobile MQQBrowser/6.2 TBS/043409 Safari/537.36 MicroMessenger/6.5.10.1080 NetType/WIFI Language/zh_CN",218.241.251.164
083096a2-c904-4a60-a9ec-183bebd9580f,3966bbe9-7852-45ff-b916-43aa930d4407,02/08/17 12:15,www.acmeservices.cn,/,=Exact%20brand%20keyword%20(City)&=Yi%20de%20ji&=%E6%84%8F%E5%BE%97%E8%BE%91&e_creative=16293135591&e_keywordid=62327781225,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",113.246.221.146
d929a3d9-6661-4c7b-aae0-7f3d0b814277,350aeb8b-5e7e-44a4-a70f-d29602e5efcd,02/08/17 12:23,www.acmeservices.cn,/ppc/translation/,=book&=tushufanyi&=%E5%9B%BE%E4%B9%A6%E7%BF%BB%E8%AF%91&e_creative=16653755484&e_keywordid=62894376635,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",211.103.104.97
980ae0b8-f3e3-4d93-9dcc-5f9b11a4b16f,7295159d-c2ab-4e35-bdda-64ef0b3e3a5f,02/08/17 12:23,www.acmeservices.cn,/,utm_source=Baidu&utm_medium=cpc&utm_term=&utm_content=How_is_yideji&utm_campaign=Baidu_Phrase_brand_keywords,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",222.199.192.14
75c93a81-da21-484f-831a-78b39ef0cd44,4e54caba-f0f1-4e59-939d-09385b2310ce,02/08/17 12:40,www.acmeservices.cn,/ppc/translation/,utm_source=360&utm_medium=ppc&utm_term=fanyi&utm_content=fanyici&utm_campaign=fanyi-xing,www.so.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",183.222.149.68
d12e46f3-712e-419f-b8ff-6486b4b9ffd0,917ee013-a7de-4ac5-b18d-43af98838681,02/08/17 12:43,www.acmeservices.cn,/,utm_source=360&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.so.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",123.122.96.185
7371ba31-19f3-4783-8245-3303c8c996ac,b80a6e48-c60d-44ed-9b26-68e71e3799bb,02/08/17 12:51,www.acmeservices.cn,/ppc/translation/,=Level%202&=Level%202-Translation&=%E7%AE%80%E5%8E%86%E7%BF%BB%E8%AF%91&e_creative=2158614963&e_keywordid=6328421749,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",122.227.3.94
fcd83f3b-491a-44da-bea5-dc4a7c2105b5,6e11359c-d5fd-4752-b684-9538c6100a4b,02/08/17 12:51,www.acmeservices.cn,/,=Exact%20brand%20keyword%20(City)&=Yi%20de%20ji&=%E6%84%8F%E5%BE%97%E8%BE%91&e_creative=16293135591&e_keywordid=62327781225,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",36.99.92.1
a2b8b4c2-f65a-4c23-b0b2-94acefe0b3b6,5c7fff87-0089-4be9-8ab0-345637f9bac7,02/08/17 13:21,www.acmeservices.cn,/,utm_source=360&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.so.com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",218.241.202.194
83dddf2a-09f1-453a-bfff-d82e2d5df4b4,8b48aaba-cdc6-481e-97fa-0e06fffb3783,02/08/17 13:00,www.acmeservices.cn,/insights/107-retracted-paper-follow-up-investigation-progress,from=groupmessage,,"Mozilla/5.0 (Linux; Android 6.0; HUAWEI MLA-AL10 Build/HUAWEIMLA-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.49 Mobile MQQBrowser/6.2 TBS/043313 Safari/537.36 MicroMessenger/6.5.4.1000 NetType/WIFI Language/zh_CN",61.149.146.220
04626d7a-f5ac-4ba6-ac06-66e763928c3b,0c8e57fc-a5bc-47f0-8919-a7a5ba17f1ca,02/08/17 13:18,www.acmeservices.cn,/ppc/english-editing/,=2016-WOM&=%E6%8B%93%E6%B5%81_3_2_WOM-quality&=%E8%8B%B1%E6%96%87%E5%AD%A6%E6%9C%AF%E8%AE%BA%E6%96%87%E6%B6%A6%E8%89%B2&e_creative=11839321987&e_keywordid=47598996107,www.baidu.com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",119.182.182.42
af4dc86a-ce4a-4482-b93c-4b8cb283df07,ac864181-eb4e-40f6-a45c-ff151eb6282f,02/08/17 13:19,www.acmeservices.cn,/ppc/english-editing/,baidu-runse,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",183.195.141.234
698d8bf4-4921-4f5a-a463-1a44d31dfefb,afdb393a-95ce-4fb5-880d-1ea93302949f,02/08/17 13:23,www.acmeservices.cn,/ppc/english-editing/,=2015-Paper%20Polishing&=Papers%20polishing%20-%20common&=%E5%AD%A6%E6%9C%AF%E8%AE%BA%E6%96%87%E6%B6%A6%E8%89%B2&e_creative=4061675016&e_keywordid=16016128872,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",116.24.189.244
84f32c49-7229-4f82-89ef-4ca140c066f2,89e53702-38e7-417a-b3ce-25d5c6ba426a,02/08/17 13:24,www.acmeservices.cn,/publication-support/packs.html,=Level%201&=level%201-%20Submission&=sci%E6%8A%95%E7%A8%BF%E6%B5%81%E7%A8%8B&e_creative=3312801461&e_keywordid=13294172710,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",121.248.12.248
1c731c2c-5604-4774-b2cb-d1b5f210ddde,0e193387-535d-44c0-b577-51e857fac239,02/08/17 13:51,www.acmeservices.cn,/ppc/translation/,=Level%202&=Level%202-Translation&=%E8%AE%BA%E6%96%87%20%E7%BF%BB%E8%AF%91&e_creative=2158614963&e_keywordid=6348583176,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.104 Safari/537.36 Core/1.53.3226.400 QQBrowser/9.6.11681.400",123.115.82.15
46e5ded8-88b9-4a00-8781-f2c444736f88,0b8cb921-103c-4ab2-8c45-f01f6b4f96ac,03/08/17 4:19,www.acmeservices.cn,/insights/how-will-a-retracted-paper-affect-my-reputation,access-denied-content=metered&InsightsReferer=http://www.acmeservices.cn/insights/how-will-a-retracted-paper-affect-my-reputation?regid=1501733990,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",106.112.72.186
50a19a0b-bca4-4b84-9585-b334a4e93e53,0b8cb921-103c-4ab2-8c45-f01f6b4f96ac,03/08/17 4:25,www.acmeservices.cn,/insights/what-are-the-most-common-reasons-for-retraction,access-denied-content=metered&InsightsReferer=http://www.acmeservices.cn/insights/what-are-the-most-common-reasons-for-retraction?regid=1501734347,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",106.112.72.186
38ffb9ac-fbb9-497e-a757-d7a8a5cf72bd,15791ae5-b9ca-4ec1-96ba-0c477e336aa5,03/08/17 4:26,www.acmeservices.cn,/,utm_source=Baidu&utm_medium=cpc&utm_term=&utm_content=Yi_de_ji&utm_campaign=Baidu_Brand_starting_line,bzclk.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",116.226.87.104
5c4c0d7c-70c0-4480-a94a-bf7e2b9f2b22,0b8cb921-103c-4ab2-8c45-f01f6b4f96ac,03/08/17 4:27,www.acmeservices.cn,/insights/what-every-researcher-should-know-about-retraction,access-denied-content=metered&InsightsReferer=http://www.acmeservices.cn/insights/what-every-researcher-should-know-about-retraction?regid=1501734422,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",106.112.72.186
c1ab00c3-3145-4bf0-8a27-7560de99d055,88140e7e-0cd5-4665-89de-db8fa6870a08,03/08/17 4:52,www.acmeservices.cn,/publication-support/packs.html,=Publication-new&=Journal%20submission&=sci%E6%80%8E%E4%B9%88%E6%8A%95%E7%A8%BF&e_creative=1259789807&e_keywordid=3245864048,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",222.41.169.179
6a590bcf-72bb-4577-ab70-af2cbc3741b8,955bd391-0682-4cc9-9d82-e94cace44d7b,03/08/17 5:27,www.acmeservices.cn,/,utm_source=baidu&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",221.238.82.195
21862bb7-dcc9-463a-ac9f-9c09a2c78dda,,02/08/17 14:02,www.acmeservices.cn,/ppc/english-editing/,=2015-Compete&=Compete-common&=AJE%E6%B6%A6%E8%89%B2&e_creative=4439275280&e_keywordid=15562360000,www.baidu.com,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,36.5.97.29
84f32c49-7229-4f82-89ef-4ca140c066f2,89e53702-38e7-417a-b3ce-25d5c6ba426a,02/08/17 14:10,www.acmeservices.cn,/publication-support/packs.html,=Level%201&=level%201-%20Submission&=sci%E6%8A%95%E7%A8%BF%E6%B5%81%E7%A8%8B&e_creative=3312801461&e_keywordid=13294172710,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",121.248.12.248
6d46d08d-0f42-4428-b1da-c2a189fd6789,b1a35abe-acdd-4689-ae16-dcf4d8709689,02/08/17 14:46,www.acmeservices.cn,/ppc/translation/,=book&=tushufanyi&=%E5%9B%BE%E4%B9%A6%E7%BF%BB%E8%AF%91&e_creative=16653755484&e_keywordid=62894376635,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",116.234.82.216
278771a8-0936-48b0-af0e-ace5f1332ff6,bed5b1c8-a527-44f9-b8fa-7f2004ab5d56,02/08/17 15:24,www.acmeservices.cn,/,utm_source=360&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.so.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",183.198.20.157
51ea17c0-2b6e-433d-bca0-391750dc9a82,1d1f7417-24f5-4c65-9907-f897e623985e,03/08/17 5:36,www.acmeservices.cn,/ppc/english-editing/,=2015-Compete&=Compete-common&=AJE%E6%B6%A6%E8%89%B2&e_creative=4439275280&e_keywordid=15562360000,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",202.127.30.89
a12c468c-d17d-4f16-be7e-3211dbc700f1,3282086f-7f6f-4dee-817c-1bdd5e81b36e,03/08/17 5:51,www.acmeservices.cn,/ppc/translation/,utm_source=360&utm_medium=ppc&utm_term=fanyi&utm_content=fanyici&utm_campaign=fanyi-xing,www.so.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",125.34.126.70
7d1a20da-a3f8-41b1-8d67-e89f76257476,c9f591a6-0312-4301-8490-3cd5dd2e9cff,03/08/17 5:54,www.acmeservices.cn,/insights/the-status-of-my-paper-is-under-review-for-over-four-months-what-should-i-do,access-denied-content=metered&InsightsReferer=http://www.acmeservices.cn/insights/the-status-of-my-paper-is-under-review-for-over-four-months-what-should-i-do?regid=1501739647,mail.126.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",101.81.99.213
0e44caaa-0139-4a1f-aa04-6e5ac525eeb3,c9f591a6-0312-4301-8490-3cd5dd2e9cff,03/08/17 5:56,www.acmeservices.cn,/insights/what-should-i-include-when-writing-the-reasons-for-recommeding-preferred-reviewers,access-denied-content=metered&InsightsReferer=http://www.acmeservices.cn/insights/what-should-i-include-when-writing-the-reasons-for-recommeding-preferred-reviewers?regid=1501739777,mail.126.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",101.81.99.213
47753625-a2be-4b3f-8e3a-22637546e2fd,7e8473ca-ea17-41c5-9460-ff4e142d3bbf,03/08/17 6:06,www.acmeservices.cn,/,utm_source=360&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.so.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",202.114.114.106
ca657712-4087-486c-8228-d67cf38dc3c7,d0c81514-4e18-4018-a0fb-d26eb69983f3,03/08/17 6:15,www.acmeservices.cn,/,utm_source=sougou&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.sogou.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.221 Safari/537.36 SE 2.X MetaSr 1.0",113.110.211.81
a6116d1d-3bc0-4b6a-a20e-6cd876e4ca88,add2a123-1ab9-482d-8fbf-e8b60e8f0b84,02/08/17 15:38,www.acmeservices.cn,/ppc/english-editing/,=2015-English%20Polishing&=English%20Polishing%20-%20company&=%E8%8B%B1%E6%96%87%E6%B6%A6%E8%89%B2%20%E5%85%AC%E5%8F%B8&e_creative=4050655497&e_keywordid=17032695479,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",171.116.30.80
efc26da0-3a4b-4e61-b329-8eed4dd8940d,0c3a73ce-0f0d-4178-bc6e-94245169b852,13/07/17 11:41,www.acmeservices.jp,/,keyword=acmeservices%20%E3%82%AF%E3%83%BC%E3%83%9D%E3%83%B3&matchtype=p&device=c&creative=204997406530&gclid=CPa9yNKWhtUCFRR-vQodHI8JuQ,www.google.co.jp,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",106.186.208.197
0df9f5c3-52eb-43e2-b155-372a16760028,3af5efdd-4c98-4245-a44c-abaf5ed58c9e,13/07/17 11:43,www.acmeservices.jp,/,keyword=acmeservices&matchtype=e&device=c&creative=204997406530&gclid=CjwKEAjwtJzLBRC7z43vr63nr3wSJABjJDgJeHCREfuVbf32dhwv2DYITxM7btBdIueoKXDIvbwbmRoCs7Pw_wcB,www.google.co.jp,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",126.245.209.244
caf7987f-d9bf-4123-885f-724eae68a0ce,72a8c23e-de71-4252-ac71-6b39ca60d42f,13/07/17 11:47,www.acmeservices.jp,/,keyword=acmeservices&matchtype=e&device=c&creative=204997406530&gclid=CjwKEAjwtJzLBRC7z43vr63nr3wSJABjJDgJtliL3KeoYFOy-DnsDl3Dghakj-39QiWt0obyg2BGJhoCKcbw_wcB,www.google.co.jp,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",202.240.112.157
53d9a2a3-bdc9-4668-a7e9-6ea94a6a0322,,13/07/17 13:12,www.acmeservices.jp,/,keyword=acmeservices&matchtype=e&device=c&creative=138857680233&gclid=CIbtt4GrhtUCFRR8vQodAwUE7g,www.googleadservices.com,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,114.152.14.97
345d4b67-ad62-4714-a971-fc184c3c6a65,ac7ea46d-529f-420f-b642-089b0b3f1c7a,13/07/17 14:15,www.acmeservices.jp,/,keyword=acmeservices&matchtype=e&device=c&creative=138857680233&gclid=CjwKEAjwtJzLBRC7z43vr63nr3wSJABjJDgJOqR2SIKNKHYrg7FeAP1vcQVYQNyGTBf9ia28u6CE5xoC3Trw_wcB,www.google.co.jp,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",123.223.230.247
12a42393-1885-465a-b1ae-f2bbab8c419a,b37e9276-f85b-4f57-a5ab-5d98a6b524f9,14/07/17 0:39,www.acmeservices.jp,/,keyword=acmeservices&matchtype=e&device=c&creative=204997406530&gclid=CjwKEAjwtJzLBRC7z43vr63nr3wSJABjJDgJf6XK-RhKrzo8FlFAxeJnvtKT7K-ueG7Z80HlNZ9mkhoCJxDw_wcB,www.google.co.jp,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0,210.151.116.26
71b769ea-dc4d-454b-a074-ed7e6f4db2ea,,14/07/17 0:51,www.acmeservices.jp,/,keyword=acmeservices&matchtype=e&device=c&creative=204997406530&gclid=COaC0bHIh9UCFVCAvQodPy8Gvg,www.googleadservices.com,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,202.240.72.248
1df033a6-97de-4bb3-888c-94c6abc98978,28121fe6-60ec-4621-baed-fb68f64a2e58,14/07/17 1:31,www.acmeservices.jp,/,gclid=COG-muChzdECFdYSaAodtOIN0A,,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",119.243.99.18
4ff0e944-9082-4ec1-976a-f49922e46c4a,c759b9b0-0a38-4218-8360-5622137658d4,14/07/17 1:41,www.acmeservices.jp,/,keyword=acmeservices&matchtype=e&device=c&creative=138857680233&gclid=CjwKEAjwtJzLBRC7z43vr63nr3wSJABjJDgJpEo8n9QN-nRfIF6Hxt_mBbaOf5Mu5Hyys9Jlfi7tLRoCWVjw_wcB,www.google.co.jp,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,133.92.56.145
434a37b7-a178-40aa-a05d-949fa55a3e3f,3a0a3992-9403-4ed1-b5b2-0e95632def4d,14/07/17 1:44,www.acmeservices.jp,/,keyword=acmeservices&matchtype=e&device=c&creative=138857680233&gclid=COGbtZHTh9UCFVB9vQodQyMAYg,www.google.co.jp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",133.66.128.21
4b8225a0-603d-4bf2-8a31-831ecd026f1a,6e018f16-0361-4cb4-8371-8a33c9515394,14/07/17 1:46,www.acmeservices.jp,/,keyword=acmeservices&matchtype=p&device=c&creative=204997406530&gclid=CM_uiMfTh9UCFcl_vQodHvYBXg,www.google.co.jp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",157.82.245.32
358cfc31-5567-4933-b089-6e4157d38bdf,d2669d0b-4595-4c3c-b7ff-9d4c88eade08,14/07/17 2:12,www.acmeservices.jp,/,keyword=acmeservices&matchtype=e&device=c&creative=204997406530&gclid=CjwKEAjwtJzLBRC7z43vr63nr3wSJABjJDgJ-wqR4rslYlqkekchLCLWTbee66YGrojITePaSHvGHhoC3Unw_wcB,www.google.co.jp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",126.209.248.153
2b4cb460-e7e4-4599-9c2f-633ffff34513,,14/07/17 2:26,www.acmeservices.jp,/,gclid=CMTQq6WlzMICFUcHvAodrxkApQ,,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,131.113.168.67
3ae660fa-18a6-4526-a633-f0ec94f30436,72a8c23e-de71-4252-ac71-6b39ca60d42f,14/07/17 6:51,www.acmeservices.jp,/,keyword=acmeservices&matchtype=e&device=c&creative=204997406530&gclid=CjwKEAjwtJzLBRC7z43vr63nr3wSJABjJDgJU3jtMrhtfJVIA9kL2Ya-ZZcSWFVucvNvpF4FU8Mh3RoC54bw_wcB,www.google.co.jp,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",202.240.112.157
e1324b2c-1afc-4902-abcb-3033e6df5709,276450b5-ad08-4563-b722-135c37112673,14/07/17 7:09,www.acmeservices.jp,/,gclid=CJuYm_uCmdMCFVEEKgodl_EJkA,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:54.0) Gecko/20100101 Firefox/54.0,192.244.231.102
d16eed57-6c52-46e7-ba28-12ddf55e37d3,a630700f-3fb1-4e86-9a32-5628afdaf6b0,14/07/17 7:26,www.acmeservices.jp,/,keyword=journal%2520of%2520cancer&matchtype=b&device=c&creative=88686187584&gclid=CjwKEAjw16HLBRDF9L2UmOCH7U8SJAASVESoPr_B-uYcoEQJHqfl4vxyDNsIt-JsBW64kLvNENxrlhoCacXw_wcB,www.google.co.jp,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",119.245.226.1
273a68ac-fb30-4726-b4a7-cc000c8a4c2b,1e7e3bdb-a467-414d-a8da-d796a50762a7,14/07/17 7:48,www.acmeservices.jp,/,keyword=acmeservices%20%E3%82%AF%E3%83%BC%E3%83%9D%E3%83%B3&matchtype=p&device=c&creative=138857680233&gclid=CjwKEAjw16HLBRDF9L2UmOCH7U8SJAASVESo1DPtAuQ6bSYMdOfJCgSuSM3m9RrkZGo6pcYhhIxg_xoCoqfw_wcB,www.google.co.jp,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:54.0) Gecko/20100101 Firefox/54.0,202.11.1.201
